Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied
ORD00002375,PROD00002375,USER00002375,03-03-2024,02-06-2023,Electronics,242.87,2,Changed mind,Returned,-391,33,Female,City82,Gift Card,Next-Day,21.04
ORD00002377,PROD00002377,USER00002377,16-07-2024,06-06-2023,Clothing,196.86,5,Not as described,Returned,-406,33,Male,City19,PayPal,Standard,38.11
ORD00002378,PROD00002378,USER00002378,24-07-2023,27-10-2024,Books,344.43,3,Defective,Returned,461,67,Male,City49,Debit Card,Express,45.85
ORD00002382,PROD00002382,USER00002382,24-02-2023,02-01-2024,Clothing,207.41,5,Defective,Returned,342,19,Male,City14,Credit Card,Express,41.67
ORD00002384,PROD00002384,USER00002384,29-11-2024,09-05-2024,Home,58.68,4,Wrong item,Returned,-85,70,Female,City79,PayPal,Next-Day,27.02
ORD00002386,PROD00002386,USER00002386,21-08-2023,25-06-2023,Clothing,175.69,5,Not as described,Returned,-57,47,Male,City13,Gift Card,Standard,9.63
ORD00002389,PROD00002389,USER00002389,30-07-2024,26-03-2024,Toys,401.2,4,Changed mind,Returned,-126,33,Female,City19,Debit Card,Next-Day,1.7
ORD00002390,PROD00002390,USER00002390,07-12-2023,08-05-2023,Clothing,444.08,2,Wrong item,Returned,24,20,Male,City33,Credit Card,Express,14.22
ORD00002392,PROD00002392,USER00002392,31-08-2023,16-08-2023,Home,153.49,4,Wrong item,Returned,-15,28,Male,City90,Gift Card,Next-Day,32.06
ORD00002393,PROD00002393,USER00002393,25-01-2023,02-06-2024,Home,460.87,2,Not as described,Returned,377,56,Male,City67,Debit Card,Express,38.62
ORD00002394,PROD00002394,USER00002394,27-05-2024,12-05-2023,Home,242.24,4,Changed mind,Returned,-174,61,Male,City31,Debit Card,Next-Day,39.22
ORD00002396,PROD00002396,USER00002396,11-08-2023,01-01-2024,Clothing,429.63,2,Defective,Returned,54,20,Female,City8,Credit Card,Standard,16.26
ORD00002397,PROD00002397,USER00002397,16-04-2023,15-03-2024,Books,88.96,1,Wrong item,Returned,334,24,Female,City18,Credit Card,Standard,42.45
ORD00002407,PROD00002407,USER00002407,09-01-2024,11-04-2023,Electronics,311.89,4,Changed mind,Returned,-302,48,Male,City24,Gift Card,Express,27.41
ORD00002411,PROD00002411,USER00002411,08-06-2024,30-07-2023,Clothing,374.65,5,Changed mind,Returned,-373,32,Female,City62,Debit Card,Next-Day,17.22
ORD00002415,PROD00002415,USER00002415,12-01-2023,26-10-2024,Clothing,203.61,3,Defective,Returned,330,64,Male,City37,Credit Card,Next-Day,13.47
ORD00002416,PROD00002416,USER00002416,17-12-2023,14-04-2024,Toys,314.82,3,Defective,Returned,119,29,Female,City51,Credit Card,Express,37.38
ORD00002422,PROD00002422,USER00002422,25-08-2024,05-05-2023,Electronics,184.78,5,Wrong item,Returned,-478,69,Male,City19,Gift Card,Next-Day,41.51
ORD00002425,PROD00002425,USER00002425,23-04-2024,02-09-2023,Electronics,222.16,1,Changed mind,Returned,-439,68,Male,City51,Gift Card,Next-Day,20.42
ORD00002426,PROD00002426,USER00002426,05-08-2023,10-06-2023,Clothing,204.99,4,Not as described,Returned,151,62,Female,City80,Debit Card,Express,6.29
ORD00002428,PROD00002428,USER00002428,06-08-2024,01-04-2023,Clothing,245.46,5,Wrong item,Returned,-521,53,Female,City98,Credit Card,Express,34.25
ORD00002429,PROD00002429,USER00002429,24-08-2024,22-07-2024,Home,74.03,4,Not as described,Returned,-33,56,Female,City57,Gift Card,Next-Day,38.67
ORD00002430,PROD00002430,USER00002430,19-08-2024,04-07-2024,Electronics,164.82,3,Defective,Returned,-134,21,Female,City13,PayPal,Standard,20.04
ORD00002432,PROD00002432,USER00002432,26-01-2023,03-07-2024,Home,195.6,1,Wrong item,Returned,406,31,Male,City40,Credit Card,Next-Day,34.84
ORD00002434,PROD00002434,USER00002434,02-09-2023,23-01-2023,Books,391.9,4,Defective,Returned,-17,48,Male,City36,Debit Card,Standard,28.06
ORD00002437,PROD00002437,USER00002437,25-11-2023,13-10-2023,Electronics,433.22,1,Defective,Returned,-43,43,Male,City78,PayPal,Express,36.31
ORD00002438,PROD00002438,USER00002438,22-04-2023,11-03-2023,Books,429.65,3,Not as described,Returned,195,23,Female,City51,Credit Card,Express,34.81
ORD00002439,PROD00002439,USER00002439,16-10-2024,14-07-2023,Electronics,55.58,3,Defective,Returned,-460,54,Female,City6,Gift Card,Next-Day,5.48
ORD00002440,PROD00002440,USER00002440,20-02-2024,11-04-2024,Electronics,268.93,1,Changed mind,Returned,258,58,Female,City62,Debit Card,Standard,6.4
ORD00002444,PROD00002444,USER00002444,19-01-2023,26-12-2024,Electronics,151.15,3,Defective,Returned,707,35,Male,City73,Gift Card,Standard,9.36
ORD00002445,PROD00002445,USER00002445,28-12-2023,04-06-2024,Clothing,29.68,3,Not as described,Returned,100,33,Female,City51,Gift Card,Next-Day,42.7
ORD00002449,PROD00002449,USER00002449,21-09-2023,07-02-2024,Books,453.4,5,Changed mind,Returned,285,45,Female,City18,Debit Card,Standard,1.57
ORD00002451,PROD00002451,USER00002451,10-05-2023,18-05-2023,Home,400.55,3,Wrong item,Returned,-140,40,Female,City36,PayPal,Standard,27.61
ORD00002454,PROD00002454,USER00002454,12-07-2024,30-05-2023,Home,324.84,5,Wrong item,Returned,-557,62,Female,City62,Credit Card,Express,48.95
ORD00002456,PROD00002456,USER00002456,05-04-2024,16-09-2023,Electronics,162.75,1,Not as described,Returned,-231,54,Male,City8,Credit Card,Next-Day,21.39
ORD00002459,PROD00002459,USER00002459,10-08-2023,30-10-2023,Clothing,162.82,1,Wrong item,Returned,22,43,Female,City38,Gift Card,Next-Day,9.21
ORD00002460,PROD00002460,USER00002460,08-04-2024,10-06-2024,Home,101.42,5,Changed mind,Returned,63,33,Female,City69,PayPal,Next-Day,40.26
ORD00002461,PROD00002461,USER00002461,04-04-2023,04-07-2024,Home,149.04,2,Changed mind,Returned,369,19,Female,City21,PayPal,Express,14.87
ORD00002462,PROD00002462,USER00002462,19-02-2023,04-06-2024,Electronics,280.6,2,Not as described,Returned,412,59,Female,City86,PayPal,Standard,18.69
ORD00002463,PROD00002463,USER00002463,02-07-2024,21-10-2024,Home,44.98,3,Not as described,Returned,257,44,Male,City95,PayPal,Express,5.14
ORD00002464,PROD00002464,USER00002464,16-05-2024,20-08-2024,Electronics,269.16,3,Changed mind,Returned,96,45,Female,City24,Gift Card,Express,32.86
ORD00002466,PROD00002466,USER00002466,16-11-2023,15-04-2023,Books,203.26,3,Wrong item,Returned,-215,48,Male,City19,PayPal,Standard,45.75
ORD00002467,PROD00002467,USER00002467,24-02-2024,17-05-2024,Home,380.82,4,Defective,Returned,83,44,Female,City90,Gift Card,Standard,30.29
ORD00002469,PROD00002469,USER00002469,23-05-2023,16-05-2023,Home,276.07,2,Defective,Returned,-7,69,Male,City9,Debit Card,Next-Day,3.65
ORD00002470,PROD00002470,USER00002470,10-04-2023,06-11-2024,Electronics,237.27,5,Wrong item,Returned,251,37,Female,City68,PayPal,Standard,24.43
ORD00002472,PROD00002472,USER00002472,26-08-2024,01-12-2024,Toys,490.2,5,Wrong item,Returned,-227,51,Male,City8,Gift Card,Express,45.09
ORD00002473,PROD00002473,USER00002473,09-05-2023,22-01-2023,Books,447.9,2,Changed mind,Returned,-226,47,Male,City95,Gift Card,Standard,25.49
ORD00002474,PROD00002474,USER00002474,30-12-2023,05-01-2023,Home,353.32,2,Defective,Returned,-243,59,Female,City83,Debit Card,Standard,28.1
ORD00002475,PROD00002475,USER00002475,25-08-2023,16-07-2024,Books,268.04,1,Defective,Returned,326,47,Female,City76,Debit Card,Next-Day,23.59
ORD00002477,PROD00002477,USER00002477,25-08-2024,07-10-2023,Books,244.01,2,Defective,Returned,-412,18,Female,City100,Gift Card,Next-Day,4.03
ORD00002479,PROD00002479,USER00002479,17-12-2024,27-10-2024,Electronics,54.86,3,Wrong item,Returned,-51,39,Female,City35,PayPal,Standard,40.04
ORD00002480,PROD00002480,USER00002480,03-12-2023,04-12-2023,Clothing,482.59,5,Wrong item,Returned,31,58,Female,City26,Gift Card,Next-Day,32.62
ORD00002481,PROD00002481,USER00002481,25-09-2023,01-09-2024,Clothing,335.92,5,Defective,Returned,106,19,Male,City100,Debit Card,Next-Day,40.47
ORD00002484,PROD00002484,USER00002484,23-11-2024,12-03-2023,Home,61.66,4,Defective,Returned,-356,45,Female,City9,PayPal,Next-Day,45.23
ORD00002486,PROD00002486,USER00002486,30-01-2023,01-02-2023,Toys,253.19,5,Not as described,Returned,-28,45,Female,City7,Credit Card,Standard,9.06
ORD00002488,PROD00002488,USER00002488,23-11-2024,16-11-2023,Books,311.51,1,Wrong item,Returned,-373,54,Male,City80,Gift Card,Next-Day,4.61
ORD00002489,PROD00002489,USER00002489,13-11-2023,08-01-2024,Toys,155.48,3,Not as described,Returned,262,37,Female,City9,Gift Card,Standard,18.91
ORD00002490,PROD00002490,USER00002490,18-02-2024,04-07-2023,Electronics,105.12,1,Not as described,Returned,-317,37,Female,City34,Debit Card,Express,28.84
ORD00002491,PROD00002491,USER00002491,15-09-2024,10-09-2023,Books,16.58,3,Changed mind,Returned,-342,50,Male,City14,Credit Card,Next-Day,5.96
ORD00002493,PROD00002493,USER00002493,06-10-2023,14-05-2023,Books,398.86,5,Defective,Returned,-27,23,Male,City90,Credit Card,Next-Day,28.59
ORD00002494,PROD00002494,USER00002494,06-01-2023,28-03-2023,Books,277.3,5,Not as described,Returned,-65,28,Female,City10,PayPal,Express,14.98
ORD00002495,PROD00002495,USER00002495,10-09-2023,23-09-2023,Books,465.4,2,Changed mind,Returned,-16,40,Male,City13,Debit Card,Express,38.47
ORD00002497,PROD00002497,USER00002497,27-08-2023,23-01-2023,Clothing,115.85,3,Changed mind,Returned,-216,51,Male,City98,PayPal,Express,34.62
ORD00002500,PROD00002500,USER00002500,18-06-2023,26-12-2024,Books,220.67,3,Not as described,Returned,557,18,Female,City7,Credit Card,Standard,46.62
ORD00002504,PROD00002504,USER00002504,05-10-2024,03-10-2023,Electronics,287.68,1,Defective,Returned,-427,48,Female,City85,Gift Card,Next-Day,27.24
ORD00002506,PROD00002506,USER00002506,27-07-2023,13-07-2024,Clothing,130.85,5,Not as described,Returned,352,68,Male,City78,Credit Card,Next-Day,45.09
ORD00002509,PROD00002509,USER00002509,09-04-2023,06-10-2024,Books,100.81,2,Wrong item,Returned,280,53,Male,City28,Credit Card,Next-Day,35.16
ORD00002510,PROD00002510,USER00002510,12-11-2023,19-05-2023,Toys,309.83,3,Defective,Returned,-206,34,Female,City84,Debit Card,Next-Day,7.11
ORD00002511,PROD00002511,USER00002511,26-10-2023,23-01-2024,Home,385.06,4,Changed mind,Returned,89,62,Female,City13,Debit Card,Standard,45.49
ORD00002513,PROD00002513,USER00002513,06-10-2024,23-03-2024,Toys,224.42,2,Not as described,Returned,-79,56,Female,City51,Gift Card,Standard,49.01
ORD00002515,PROD00002515,USER00002515,01-02-2024,05-07-2023,Clothing,62.63,3,Not as described,Returned,-240,51,Male,City31,Gift Card,Express,36.35
ORD00002517,PROD00002517,USER00002517,05-02-2023,21-08-2024,Clothing,312.33,5,Not as described,Returned,477,65,Male,City23,Gift Card,Next-Day,47.97
ORD00002518,PROD00002518,USER00002518,17-12-2024,16-07-2023,Home,200.26,4,Defective,Returned,-520,59,Male,City40,Credit Card,Express,0.69
ORD00002519,PROD00002519,USER00002519,02-11-2023,06-11-2024,Books,208.36,5,Wrong item,Returned,486,20,Female,City6,Debit Card,Standard,4.25
ORD00002524,PROD00002524,USER00002524,26-10-2024,01-09-2024,Clothing,254.09,5,Changed mind,Returned,-291,24,Female,City44,Debit Card,Express,39.77
ORD00002526,PROD00002526,USER00002526,10-02-2024,25-11-2024,Clothing,206.86,5,Not as described,Returned,54,47,Female,City76,Credit Card,Next-Day,18.67
ORD00002528,PROD00002528,USER00002528,29-01-2024,29-10-2023,Home,479.03,5,Not as described,Returned,-92,22,Male,City48,Credit Card,Standard,28.11
ORD00002530,PROD00002530,USER00002530,23-10-2023,07-03-2024,Clothing,123.09,4,Not as described,Returned,254,40,Male,City76,Credit Card,Next-Day,1.13
ORD00002531,PROD00002531,USER00002531,07-08-2024,17-12-2024,Toys,266.6,4,Changed mind,Returned,162,61,Female,City50,PayPal,Next-Day,23.42
ORD00002534,PROD00002534,USER00002534,02-03-2024,13-04-2023,Electronics,499.38,5,Not as described,Returned,-296,37,Male,City72,Debit Card,Standard,4.69
ORD00002535,PROD00002535,USER00002535,15-09-2023,30-11-2023,Clothing,130.61,2,Wrong item,Returned,76,34,Female,City98,PayPal,Next-Day,3.14
ORD00002537,PROD00002537,USER00002537,05-11-2024,01-07-2023,Clothing,429.59,3,Not as described,Returned,-490,38,Female,City35,Debit Card,Next-Day,31.03
ORD00002538,PROD00002538,USER00002538,16-07-2023,24-12-2024,Electronics,480.79,3,Changed mind,Returned,527,61,Male,City81,Gift Card,Next-Day,45.98
ORD00002543,PROD00002543,USER00002543,24-03-2024,03-06-2023,Electronics,348.2,2,Defective,Returned,-384,23,Male,City8,Gift Card,Standard,43.72
ORD00002545,PROD00002545,USER00002545,30-03-2024,20-09-2023,Clothing,202.94,4,Changed mind,Returned,-192,70,Female,City24,Debit Card,Next-Day,18.24
ORD00002546,PROD00002546,USER00002546,17-02-2023,13-03-2024,Electronics,34.66,5,Wrong item,Returned,390,49,Male,City56,Gift Card,Next-Day,22.51
ORD00002547,PROD00002547,USER00002547,18-01-2024,12-05-2024,Electronics,197.23,3,Wrong item,Returned,322,69,Male,City58,Credit Card,Standard,37.12
ORD00002548,PROD00002548,USER00002548,28-10-2024,23-06-2024,Clothing,481.9,2,Changed mind,Returned,-127,21,Female,City84,Debit Card,Standard,38.52
ORD00002549,PROD00002549,USER00002549,08-08-2023,19-03-2023,Clothing,472.48,1,Wrong item,Returned,-142,31,Male,City21,Debit Card,Standard,40.06
ORD00002550,PROD00002550,USER00002550,14-05-2024,02-02-2024,Electronics,169.71,1,Changed mind,Returned,-102,47,Female,City65,Debit Card,Express,6.73
ORD00002551,PROD00002551,USER00002551,20-07-2024,05-04-2024,Books,16.96,3,Defective,Returned,-77,32,Male,City73,Debit Card,Next-Day,32.35
ORD00002553,PROD00002553,USER00002553,26-01-2023,05-01-2023,Toys,309.33,4,Wrong item,Returned,95,60,Male,City67,Gift Card,Next-Day,43.52
ORD00002554,PROD00002554,USER00002554,22-10-2024,09-05-2023,Home,182.99,5,Changed mind,Returned,-413,53,Female,City63,Debit Card,Next-Day,31.91
ORD00002555,PROD00002555,USER00002555,13-08-2023,01-02-2024,Toys,21.32,1,Not as described,Returned,142,50,Male,City40,PayPal,Standard,6.79
ORD00002557,PROD00002557,USER00002557,04-07-2023,25-01-2024,Home,348.47,3,Not as described,Returned,293,70,Male,City98,Gift Card,Next-Day,46.88
ORD00002558,PROD00002558,USER00002558,08-04-2024,06-04-2023,Toys,225,1,Changed mind,Returned,-427,67,Female,City14,Gift Card,Express,43.77
ORD00002562,PROD00002562,USER00002562,13-02-2023,17-07-2023,Books,206.47,2,Changed mind,Returned,154,51,Female,City90,Debit Card,Standard,5.84
ORD00002563,PROD00002563,USER00002563,29-04-2024,02-08-2024,Books,289.38,3,Not as described,Returned,-81,69,Female,City79,Debit Card,Express,40.88
ORD00002566,PROD00002566,USER00002566,17-11-2023,19-10-2024,Electronics,81.4,4,Defective,Returned,337,52,Female,City84,Debit Card,Standard,40.23
ORD00002567,PROD00002567,USER00002567,02-05-2024,13-06-2023,Electronics,447.27,4,Changed mind,Returned,-237,67,Male,City87,Debit Card,Next-Day,34.69
ORD00002569,PROD00002569,USER00002569,07-01-2024,04-07-2023,Books,8.63,4,Defective,Returned,-451,45,Male,City29,Credit Card,Standard,49.29
ORD00002570,PROD00002570,USER00002570,19-11-2024,09-09-2023,Toys,337.57,2,Wrong item,Returned,-437,30,Male,City67,Debit Card,Next-Day,47.64
ORD00002571,PROD00002571,USER00002571,12-07-2023,05-01-2024,Clothing,411.86,2,Not as described,Returned,146,63,Female,City49,Debit Card,Express,27.25
ORD00002577,PROD00002577,USER00002577,14-12-2023,17-01-2024,Electronics,420.95,4,Wrong item,Returned,34,68,Male,City12,Debit Card,Standard,48.6
ORD00002579,PROD00002579,USER00002579,16-10-2023,18-08-2024,Clothing,278.56,4,Defective,Returned,307,41,Male,City36,Debit Card,Next-Day,27.97
ORD00002581,PROD00002581,USER00002581,21-08-2024,12-05-2024,Books,448.08,3,Not as described,Returned,106,40,Female,City50,Credit Card,Express,18.11
ORD00002583,PROD00002583,USER00002583,31-08-2023,31-12-2023,Books,286.7,3,Not as described,Returned,122,51,Female,City34,PayPal,Next-Day,44.44
ORD00002587,PROD00002587,USER00002587,25-09-2024,30-04-2024,Toys,328.94,2,Changed mind,Returned,-148,43,Male,City60,Credit Card,Express,18.69
ORD00002588,PROD00002588,USER00002588,16-02-2024,30-11-2023,Books,107.28,2,Changed mind,Returned,-78,35,Female,City59,PayPal,Next-Day,10.34
ORD00002589,PROD00002589,USER00002589,20-10-2023,01-06-2024,Clothing,51.47,5,Changed mind,Returned,78,67,Male,City70,PayPal,Express,33.73
ORD00002596,PROD00002596,USER00002596,03-02-2023,16-07-2024,Books,373.16,3,Not as described,Returned,502,51,Male,City18,Credit Card,Standard,9.33
ORD00002597,PROD00002597,USER00002597,11-08-2024,11-12-2024,Home,64.5,4,Changed mind,Returned,4,29,Male,City67,Debit Card,Next-Day,21.78
ORD00002598,PROD00002598,USER00002598,08-02-2024,06-11-2024,Home,246.17,1,Defective,Returned,-52,57,Female,City31,Credit Card,Express,0.5
ORD00002599,PROD00002599,USER00002599,18-01-2024,25-09-2023,Books,285.82,4,Defective,Returned,-115,32,Male,City85,Debit Card,Standard,41.63
ORD00002600,PROD00002600,USER00002600,10-04-2023,23-06-2024,Home,19.51,5,Changed mind,Returned,263,67,Female,City36,Gift Card,Standard,16.08
ORD00002605,PROD00002605,USER00002605,24-06-2024,19-10-2024,Clothing,325.1,4,Defective,Returned,117,60,Male,City8,Debit Card,Express,37.22
ORD00002606,PROD00002606,USER00002606,11-04-2024,23-05-2023,Books,366.73,2,Not as described,Returned,-531,25,Male,City30,PayPal,Standard,40.37
ORD00002607,PROD00002607,USER00002607,28-12-2023,27-04-2024,Clothing,434.24,2,Not as described,Returned,121,22,Female,City92,Debit Card,Standard,24.51
ORD00002608,PROD00002608,USER00002608,11-07-2024,04-03-2024,Books,233.39,1,Wrong item,Returned,-218,30,Female,City55,PayPal,Express,24.05
ORD00002613,PROD00002613,USER00002613,13-02-2023,10-11-2024,Electronics,212.16,3,Defective,Returned,606,51,Male,City14,Gift Card,Express,46.88
ORD00002615,PROD00002615,USER00002615,11-03-2024,12-07-2024,Books,56.73,5,Defective,Returned,34,63,Female,City9,Debit Card,Standard,25.52
ORD00002619,PROD00002619,USER00002619,12-02-2024,24-08-2024,Clothing,159.53,1,Wrong item,Returned,-100,23,Male,City32,Debit Card,Standard,15.25
ORD00002620,PROD00002620,USER00002620,07-07-2023,01-06-2023,Home,83.74,2,Wrong item,Returned,-182,64,Female,City1,Credit Card,Express,6.05
ORD00002623,PROD00002623,USER00002623,19-06-2023,23-06-2024,Home,321.11,1,Not as described,Returned,370,54,Female,City1,Credit Card,Next-Day,31.1
ORD00002624,PROD00002624,USER00002624,19-07-2024,07-09-2023,Books,283.53,1,Wrong item,Returned,-376,57,Female,City74,Gift Card,Express,33.68
ORD00002630,PROD00002630,USER00002630,19-05-2023,14-10-2023,Clothing,313.65,1,Defective,Returned,148,46,Male,City21,Debit Card,Express,1.66
ORD00002632,PROD00002632,USER00002632,22-04-2024,15-02-2024,Home,181.44,4,Wrong item,Returned,-67,45,Male,City13,Gift Card,Express,16.28
ORD00002633,PROD00002633,USER00002633,07-03-2023,11-10-2024,Clothing,147.79,2,Changed mind,Returned,496,59,Female,City3,Debit Card,Next-Day,0.59
ORD00002636,PROD00002636,USER00002636,05-12-2023,03-06-2024,Electronics,236.4,5,Changed mind,Returned,299,32,Male,City61,Debit Card,Standard,14.65
ORD00002637,PROD00002637,USER00002637,27-09-2023,10-03-2023,Electronics,181.96,1,Not as described,Returned,6,41,Female,City40,Debit Card,Express,37.12
ORD00002639,PROD00002639,USER00002639,02-06-2024,20-08-2024,Books,390.5,4,Changed mind,Returned,196,47,Male,City48,Credit Card,Next-Day,5.07
ORD00002640,PROD00002640,USER00002640,21-04-2024,23-07-2024,Electronics,44.78,5,Changed mind,Returned,93,61,Male,City86,Gift Card,Standard,47.35
ORD00002648,PROD00002648,USER00002648,31-03-2023,24-06-2024,Toys,165.53,3,Defective,Returned,451,18,Male,City92,Debit Card,Express,3.84
ORD00002651,PROD00002651,USER00002651,19-05-2024,07-09-2024,Home,315.58,5,Defective,Returned,51,68,Female,City75,Debit Card,Standard,48.94
